id,run_type,exe_time
0x62464341733d5d0de9ba2b82861b42f2eb7d2b26fa1c54d31312d554be584fd2,aot,71248.03370970604
0xa912206c28cd1b940b24cdbeccba300da9290a0121f88c64abba03691fb8a962,native,99447.95765822043
0xa912206c28cd1b940b24cdbeccba300da9290a0121f88c64abba03691fb8a962,aot,97261.1054835302
0xb3666d07dd5e573d25b9fb2229c055e66c08c7a4ea190281f71e86349292cbde,native,57808.513073005095
0xb3666d07dd5e573d25b9fb2229c055e66c08c7a4ea190281f71e86349292cbde,aot,57834.66465846618
0x0ba32f7a70bfa9f41e22a7a29719b992ecf44f574eed3843cefc7fdb62c35992,native,60029.15252570624
0x0ba32f7a70bfa9f41e22a7a29719b992ecf44f574eed3843cefc7fdb62c35992,aot,59834.635162589264
0xbe1f5f467a0b676137b1eb3212369a2d164ad76d7f1cb6112497293853d22072,native,57977.37036174868
0xbe1f5f467a0b676137b1eb3212369a2d164ad76d7f1cb6112497293853d22072,aot,58265.78016810674
0xa447a95ee4a42bcddb595a8a491f229f029938660b782d343d2fb9c960b20fda,native,60451.57087240356
0xa447a95ee4a42bcddb595a8a491f229f029938660b782d343d2fb9c960b20fda,aot,58508.96452960364
0xe0590a26be251780048da4bf494a46481f15d20fa5be51535440a6b2a437523c,native,491533.05881104036
0xe0590a26be251780048da4bf494a46481f15d20fa5be51535440a6b2a437523c,aot,317186.06865671644
0x18a01f6c3114eb86c00737433df2f42e2b8c9d0c4adc4a6ea588a54d67097a53,native,59800.1049054444
0x18a01f6c3114eb86c00737433df2f42e2b8c9d0c4adc4a6ea588a54d67097a53,aot,59842.257718266665
0x82872a786520de2440bd29e5726fd0bac67f0da3f3c47e724157f45a4274b42b,native,58479.97511370563
0x82872a786520de2440bd29e5726fd0bac67f0da3f3c47e724157f45a4274b42b,aot,59524.913283313464
0xefab7275a6da68b043ff036d90e1babcc997e586ba3593964fbe9489b17f3b30,native,87397.8910507881
0xefab7275a6da68b043ff036d90e1babcc997e586ba3593964fbe9489b17f3b30,aot,84956.28545415975
0x456e98e8b6d4590115f8de234affec3789730bf241f068ab792fdab9d5a3f6e2,native,59749.544962717286
0x456e98e8b6d4590115f8de234affec3789730bf241f068ab792fdab9d5a3f6e2,aot,59198.77101685121
0xcd2f29d1c94b5a809173e90d9d26cb6859372491b3917df70d9942578a78d665,native,188027.8810363795
0xcd2f29d1c94b5a809173e90d9d26cb6859372491b3917df70d9942578a78d665,aot,179350.0783280768
0xa56e694bf9ac9a941a44dda90a907a927c80e73f5f0f9a1c0bf72a6c2db7ddbf,native,96160.89716371805
0xa56e694bf9ac9a941a44dda90a907a927c80e73f5f0f9a1c0bf72a6c2db7ddbf,aot,90207.5453035447
0xc41e37e3846ec9fe5a153b64b5092548c8baf75560a863bc28eeae921fe451c0,native,555066.7394176931
0xc41e37e3846ec9fe5a153b64b5092548c8baf75560a863bc28eeae921fe451c0,aot,480674.2984548377
0x6be19dc519bc11a5e186b15141cd618e5c3739c61712429579f1c3f0e5163b66,native,133587.95729649937
0x6be19dc519bc11a5e186b15141cd618e5c3739c61712429579f1c3f0e5163b66,aot,123152.4358546487
0x8760ff3d944bfc5f9199024ac1cfc84fba31c7d20dd64bbed3a5d62e4e521f5b,native,129410.75510733847
0x8760ff3d944bfc5f9199024ac1cfc84fba31c7d20dd64bbed3a5d62e4e521f5b,aot,127238.86646173084
0xd3a082445df412cae53e6ee9cdd53ef589dc969b9bee75474bcf4e3c9a24fb63,native,79601.609934021
0xd3a082445df412cae53e6ee9cdd53ef589dc969b9bee75474bcf4e3c9a24fb63,aot,74550.53341038033
0xe80af5c98af1cc361bc2593dbd6ec7c0f5887202b57eb12b81f45cc6f05ce9fd,native,131277.64303660678
0xe80af5c98af1cc361bc2593dbd6ec7c0f5887202b57eb12b81f45cc6f05ce9fd,aot,108430.79058859799
0x0b715ce84d9f23f77f08a92f79b8c1fb4665d0d72ebe4d054b42f67ed5eca0fa,native,70504.83277109783
0x0b715ce84d9f23f77f08a92f79b8c1fb4665d0d72ebe4d054b42f67ed5eca0fa,aot,68619.56726717805
0x16cda8d7ebac456e0acf93dce9ca869b6ff10594bec53ad96c31790f14a3bede,native,247458.33390161963
0x16cda8d7ebac456e0acf93dce9ca869b6ff10594bec53ad96c31790f14a3bede,aot,201807.34316416064
0xb007dc958bad00631be501827558fcaa6463e5bc00a11f4620bc3cc6b16be6a5,native,61092.72006679108
0xb007dc958bad00631be501827558fcaa6463e5bc00a11f4620bc3cc6b16be6a5,aot,60670.43360071842
0x947ad6455d69d783f0dd114bc53c91eb36af08f98dcf7d4c05d14848ba75e477,native,83008.2740946509
0x947ad6455d69d783f0dd114bc53c91eb36af08f98dcf7d4c05d14848ba75e477,aot,80325.1217328053
0xd90b66c7e04aca7a282f51cf473ee73d17aa63b04032745e4e148301b13124f8,native,86687.1584200074
0xd90b66c7e04aca7a282f51cf473ee73d17aa63b04032745e4e148301b13124f8,aot,80438.67531793407
0xbf79eb00665a555854761968428a097d34da41eca3e8c12a14a9f9ab93bd0e93,native,361044.3688938798
0xbf79eb00665a555854761968428a097d34da41eca3e8c12a14a9f9ab93bd0e93,aot,280806.7798154556
0xd57ed39fa20cfcbdb230b822393ae8a973698fbc2fed85881a966291f94af643,native,59065.47205503009
0xd57ed39fa20cfcbdb230b822393ae8a973698fbc2fed85881a966291f94af643,aot,59121.34579096279
0x8a39a257a5b7eb1d573c73cedf0b79f76f5528e17825008f3b90761544b281ea,native,61349.72795863321
0x8a39a257a5b7eb1d573c73cedf0b79f76f5528e17825008f3b90761544b281ea,aot,62262.27331287968
0xb31bdee2187bef8528c9baa16e7d56ac8315cd97f045f0ae8df1f16eafa7dbf2,native,86196.4399678524
0xb31bdee2187bef8528c9baa16e7d56ac8315cd97f045f0ae8df1f16eafa7dbf2,aot,83108.95059956088
0xb28ba300e1fe2734c31557c49cc21a6b1838b44ef99cf2e8df689c7f54b3044f,native,61040.759284495354
0xb28ba300e1fe2734c31557c49cc21a6b1838b44ef99cf2e8df689c7f54b3044f,aot,60699.22035431771
0xa878b5dc411d367280dbc141d92d8ea6e58421de60698f05d0f84323000e0f05,native,83155.21879300507
0xa878b5dc411d367280dbc141d92d8ea6e58421de60698f05d0f84323000e0f05,aot,80495.22114726865
0xea11f2d30cccef53c8a55a93d59c5940f42b670f1dcaf0c98b1f031b19cd8380,native,60388.50683369946
0xea11f2d30cccef53c8a55a93d59c5940f42b670f1dcaf0c98b1f031b19cd8380,aot,58196.29488322967
0xb5ce0c200e9ef207f891e9992dc845b0cbbcfe9d0bde9e50f7412b25eb94a8c0,native,58699.29155800872
0xb5ce0c200e9ef207f891e9992dc845b0cbbcfe9d0bde9e50f7412b25eb94a8c0,aot,58011.31996261027
0xc4ebd23c770dc01b76e3d278e034cd33b91fd14b1498e52f77a0ad0fc9069f45,native,90201.31588803469
0xc4ebd23c770dc01b76e3d278e034cd33b91fd14b1498e52f77a0ad0fc9069f45,aot,90840.21803240366
0xc7ee27e473c20417aa8cac36a47ccd6983c67387080d2fb1918d9d027869fcd3,native,89495.94634946967
0xc7ee27e473c20417aa8cac36a47ccd6983c67387080d2fb1918d9d027869fcd3,aot,84107.73467125703
0xfa5f80ba1a577f038572c87601debb803fb7b7348786d0b51767ac120c2d44d7,native,60350.82369808297
0xfa5f80ba1a577f038572c87601debb803fb7b7348786d0b51767ac120c2d44d7,aot,61544.31674745516
0xe3d29242fa8406a0c8367cba67832476296365f6350b0d597f3ee1ea688d74c5,native,58448.53627603141
0xe3d29242fa8406a0c8367cba67832476296365f6350b0d597f3ee1ea688d74c5,aot,58831.2866145999
0x1b92729e331866ed07c258833dd5655b44f9b35f89ae97e989225ea0136990bd,native,59504.00480740484
0x1b92729e331866ed07c258833dd5655b44f9b35f89ae97e989225ea0136990bd,aot,59682.7828255921
0x7f7009577c9cc5cef147269cfad9bae2f9b26ffef513be6c8768d032edad5bad,native,103864.54248909204
0x7f7009577c9cc5cef147269cfad9bae2f9b26ffef513be6c8768d032edad5bad,aot,101562.39766592247
0x57d78f37719ad49e00e58e904bb70666046c85e4c7f260627d1b3951ee54cddd,native,526781.7118318575
0x57d78f37719ad49e00e58e904bb70666046c85e4c7f260627d1b3951ee54cddd,aot,446849.35614934115
0x44eec1b6139d5d9fd87e60a082f6bdc2981024a9c3361bf836b5ce4c13224a35,native,272361.42462947994
0x44eec1b6139d5d9fd87e60a082f6bdc2981024a9c3361bf836b5ce4c13224a35,aot,232480.17124239376
0x686913e73bb8867291faf5f9fffe238d280172e99c877fbe3cf98bf854d1b1b3,native,1476304.5450206809
0x686913e73bb8867291faf5f9fffe238d280172e99c877fbe3cf98bf854d1b1b3,aot,1302343.6569693903
0x990733e59a2ddb2fdd3e69f0a070ca80d3a2679c643f15feaadf3b86f5215810,native,95850.58351860086
0x990733e59a2ddb2fdd3e69f0a070ca80d3a2679c643f15feaadf3b86f5215810,aot,92028.05101353879
0x852d98ad9fd1bd1b786bc077b0ad214f3bc1b913f460bd4adf9c9ff5dd1e692c,native,90463.44860983864
0x852d98ad9fd1bd1b786bc077b0ad214f3bc1b913f460bd4adf9c9ff5dd1e692c,aot,91292.55014234303
